V1,V2,V3,V4,V5,V6,V7,V8,grid
61,223,16,55,22.775,118.75,S,0,2140
61,227,16,56,22.825,118.75,S,0,2141
61,231,16,57,22.875,118.75,S,0,2142
61,235,16,58,22.925,118.75,S,0,2143
61,239,16,59,22.975,118.75,S,0,2144
61,243,16,60,23.025,118.75,S,0,2145
61,247,16,61,23.075,118.75,S,0,2146
61,251,16,62,23.125,118.75,S,0,2147
61,255,16,63,23.175,118.75,S,0,2148
61,259,16,64,23.225,118.75,S,0,2149
61,263,16,65,23.275,118.75,S,0,2150
61,267,16,66,23.325,118.75,S,0,2151
61,271,16,67,23.375,118.75,S,0,2152
61,275,16,68,23.425,118.75,S,0,2153
61,279,16,69,23.475,118.75,S,0,2154
61,283,16,70,23.525,118.75,S,0,2155
61,287,16,71,23.575,118.75,S,0,2156
61,291,16,72,23.625,118.75,S,0,2157
61,295,16,73,23.675,118.75,S,0,2158
61,299,16,74,23.725,118.75,S,0,2159
61,303,16,75,23.775,118.75,S,0,2160
61,307,16,76,23.825,118.75,S,0,2161
61,311,16,77,23.875,118.75,S,0,2162
61,315,16,78,23.925,118.75,S,0,2163
61,319,16,79,23.975,118.75,S,0,2164
61,323,16,80,24.025,118.75,S,0,2165
61,327,16,81,24.075,118.75,S,0,2166
61,331,16,82,24.125,118.75,S,0,2167
61,335,16,83,24.175,118.75,S,0,2168
61,339,16,84,24.225,118.75,S,0,2169
61,343,16,85,24.275,118.75,S,0,2170
61,347,16,86,24.325,118.75,S,0,2171
61,351,16,87,24.375,118.75,S,0,2172
61,355,16,88,24.425,118.75,S,0,2173
61,359,16,89,24.475,118.75,S,0,2174
61,363,16,90,24.525,118.75,S,0,2175
61,367,16,91,24.575,118.75,S,0,2176
61,371,16,92,24.625,118.75,S,0,2177
61,375,16,93,24.675,118.75,S,0,2178
61,379,16,94,24.725,118.75,S,0,2179
61,383,16,95,24.775,118.75,S,0,2180
61,387,16,96,24.825,118.75,S,0,2181
61,391,16,97,24.875,118.75,S,0,2182
61,395,16,98,24.925,118.75,S,0,2183
61,399,16,99,24.975,118.75,S,0,2184
61,403,16,100,25.025,118.75,S,0,2185
61,407,16,101,25.075,118.75,S,0,2186
61,411,16,102,25.125,118.75,S,0,2187
61,415,16,103,25.175,118.75,S,0,2188
61,419,16,104,25.225,118.75,S,0,2189
61,423,16,105,25.275,118.75,S,0,2190
61,427,16,106,25.325,118.75,S,0,2191
61,431,16,107,25.375,118.75,S,0,2192
61,435,16,108,25.425,118.75,S,0,2193
61,439,16,109,25.475,118.75,S,0,2194
61,443,16,110,25.525,118.75,S,0,2195
61,447,16,111,25.575,118.75,S,0,2196
61,451,16,112,25.625,118.75,S,0,2197
61,455,16,113,25.675,118.75,S,0,2198
61,459,16,114,25.725,118.75,S,0,2199
61,463,16,115,25.775,118.75,S,0,2200
61,467,16,116,25.825,118.75,S,0,2201
61,471,16,117,25.875,118.75,S,0,2202
61,475,16,118,25.925,118.75,S,0,2203
61,479,16,119,25.975,118.75,S,0,2204
61,483,16,120,26.025,118.75,S,0,2205
61,487,16,121,26.075,118.75,S,0,2206
61,491,16,122,26.125,118.75,S,0,2207
61,495,16,123,26.175,118.75,S,0,2208
61,499,16,124,26.225,118.75,S,0,2209
61,503,16,125,26.275,118.75,S,0,2210
61,507,16,126,26.325,118.75,S,0,2211
61,511,16,127,26.375,118.75,S,0,2212
61,515,16,128,26.425,118.75,S,0,2213
61,519,16,129,26.475,118.75,S,0,2214
61,523,16,130,26.525,118.75,S,0,2215
61,527,16,131,26.575,118.75,S,0,2216
61,531,16,132,26.625,118.75,S,0,2217
61,535,16,133,26.675,118.75,S,0,2218
61,539,16,134,26.725,118.75,S,0,2219
61,543,16,135,26.775,118.75,S,0,2220
61,547,16,136,26.825,118.75,S,0,2221
61,551,16,137,26.875,118.75,S,0,2222
61,555,16,138,26.925,118.75,S,0,2223
61,559,16,139,26.975,118.75,S,0,2224
65,7,17,1,20.075,118.8,S,0,2225
65,11,17,2,20.125,118.8,S,0,2226
65,15,17,3,20.175,118.8,S,0,2227
65,19,17,4,20.225,118.8,S,0,2228
65,23,17,5,20.275,118.8,S,0,2229
65,27,17,6,20.325,118.8,S,0,2230
65,31,17,7,20.375,118.8,S,0,2231
65,35,17,8,20.425,118.8,S,0,2232
65,39,17,9,20.475,118.8,S,0,2233
65,43,17,10,20.525,118.8,S,0,2234
65,47,17,11,20.575,118.8,S,0,2235
65,51,17,12,20.625,118.8,S,0,2236
65,55,17,13,20.675,118.8,S,0,2237
65,59,17,14,20.725,118.8,S,0,2238
65,63,17,15,20.775,118.8,S,0,2239
65,67,17,16,20.825,118.8,S,0,2240
65,71,17,17,20.875,118.8,S,0,2241
65,75,17,18,20.925,118.8,S,0,2242
65,79,17,19,20.975,118.8,S,0,2243
65,83,17,20,21.025,118.8,S,0,2244
65,87,17,21,21.075,118.8,S,0,2245
65,91,17,22,21.125,118.8,S,0,2246
65,95,17,23,21.175,118.8,S,0,2247
65,99,17,24,21.225,118.8,S,0,2248
65,103,17,25,21.275,118.8,S,0,2249
65,107,17,26,21.325,118.8,S,0,2250
65,111,17,27,21.375,118.8,S,0,2251
65,115,17,28,21.425,118.8,S,0,2252
65,119,17,29,21.475,118.8,S,0,2253
65,123,17,30,21.525,118.8,S,0,2254
65,127,17,31,21.575,118.8,S,0,2255
65,131,17,32,21.625,118.8,S,0,2256
65,135,17,33,21.675,118.8,S,0,2257
65,139,17,34,21.725,118.8,S,0,2258
65,143,17,35,21.775,118.8,S,0,2259
65,147,17,36,21.825,118.8,S,0,2260
65,151,17,37,21.875,118.8,S,0,2261
65,155,17,38,21.925,118.8,S,0,2262
65,159,17,39,21.975,118.8,S,0,2263
65,163,17,40,22.025,118.8,S,0,2264
65,167,17,41,22.075,118.8,S,0,2265
65,171,17,42,22.125,118.8,S,0,2266
65,175,17,43,22.175,118.8,S,0,2267
65,179,17,44,22.225,118.8,S,0,2268
65,183,17,45,22.275,118.8,S,0,2269
65,187,17,46,22.325,118.8,S,0,2270
65,191,17,47,22.375,118.8,S,0,2271
65,195,17,48,22.425,118.8,S,0,2272
65,199,17,49,22.475,118.8,S,0,2273
65,203,17,50,22.525,118.8,S,0,2274
65,207,17,51,22.575,118.8,S,0,2275
65,211,17,52,22.625,118.8,S,0,2276
65,215,17,53,22.675,118.8,S,0,2277
65,219,17,54,22.725,118.8,S,0,2278
65,223,17,55,22.775,118.8,S,0,2279
65,227,17,56,22.825,118.8,S,0,2280
65,231,17,57,22.875,118.8,S,0,2281
65,235,17,58,22.925,118.8,S,0,2282
65,239,17,59,22.975,118.8,S,0,2283
65,243,17,60,23.025,118.8,S,0,2284
65,247,17,61,23.075,118.8,S,0,2285
65,251,17,62,23.125,118.8,S,0,2286
65,255,17,63,23.175,118.8,S,0,2287
65,259,17,64,23.225,118.8,S,0,2288
65,263,17,65,23.275,118.8,S,0,2289
65,267,17,66,23.325,118.8,S,0,2290
65,271,17,67,23.375,118.8,S,0,2291
65,275,17,68,23.425,118.8,S,0,2292
65,279,17,69,23.475,118.8,S,0,2293
65,283,17,70,23.525,118.8,S,0,2294
65,287,17,71,23.575,118.8,S,0,2295
65,291,17,72,23.625,118.8,S,0,2296
65,295,17,73,23.675,118.8,S,0,2297
65,299,17,74,23.725,118.8,S,0,2298
65,303,17,75,23.775,118.8,S,0,2299
65,307,17,76,23.825,118.8,S,0,2300
65,311,17,77,23.875,118.8,S,0,2301
65,315,17,78,23.925,118.8,S,0,2302
65,319,17,79,23.975,118.8,S,0,2303
65,323,17,80,24.025,118.8,S,0,2304
65,327,17,81,24.075,118.8,S,0,2305
65,331,17,82,24.125,118.8,S,0,2306
65,335,17,83,24.175,118.8,S,0,2307
65,339,17,84,24.225,118.8,S,0,2308
65,343,17,85,24.275,118.8,S,0,2309
65,347,17,86,24.325,118.8,S,0,2310
65,351,17,87,24.375,118.8,S,0,2311
65,355,17,88,24.425,118.8,S,0,2312
65,359,17,89,24.475,118.8,S,0,2313
65,363,17,90,24.525,118.8,S,0,2314
65,367,17,91,24.575,118.8,S,0,2315
65,371,17,92,24.625,118.8,S,0,2316
65,375,17,93,24.675,118.8,S,0,2317
65,379,17,94,24.725,118.8,S,0,2318
65,383,17,95,24.775,118.8,S,0,2319
65,387,17,96,24.825,118.8,S,0,2320
65,391,17,97,24.875,118.8,S,0,2321
65,395,17,98,24.925,118.8,S,0,2322
65,399,17,99,24.975,118.8,S,0,2323
65,403,17,100,25.025,118.8,S,0,2324
65,407,17,101,25.075,118.8,S,0,2325
65,411,17,102,25.125,118.8,S,0,2326
65,415,17,103,25.175,118.8,S,0,2327
65,419,17,104,25.225,118.8,S,0,2328
65,423,17,105,25.275,118.8,S,0,2329
65,427,17,106,25.325,118.8,S,0,2330
65,431,17,107,25.375,118.8,S,0,2331
65,435,17,108,25.425,118.8,S,0,2332
65,439,17,109,25.475,118.8,S,0,2333
65,443,17,110,25.525,118.8,S,0,2334
65,447,17,111,25.575,118.8,S,0,2335
65,451,17,112,25.625,118.8,S,0,2336
65,455,17,113,25.675,118.8,S,0,2337
65,459,17,114,25.725,118.8,S,0,2338
65,463,17,115,25.775,118.8,S,0,2339
65,467,17,116,25.825,118.8,S,0,2340
65,471,17,117,25.875,118.8,S,0,2341
65,475,17,118,25.925,118.8,S,0,2342
65,479,17,119,25.975,118.8,S,0,2343
65,483,17,120,26.025,118.8,S,0,2344
65,487,17,121,26.075,118.8,S,0,2345
65,491,17,122,26.125,118.8,S,0,2346
65,495,17,123,26.175,118.8,S,0,2347
65,499,17,124,26.225,118.8,S,0,2348
65,503,17,125,26.275,118.8,S,0,2349
65,507,17,126,26.325,118.8,S,0,2350
65,511,17,127,26.375,118.8,S,0,2351
65,515,17,128,26.425,118.8,S,0,2352
65,519,17,129,26.475,118.8,S,0,2353
65,523,17,130,26.525,118.8,S,0,2354
65,527,17,131,26.575,118.8,S,0,2355
65,531,17,132,26.625,118.8,S,0,2356
65,535,17,133,26.675,118.8,S,0,2357
65,539,17,134,26.725,118.8,S,0,2358
65,543,17,135,26.775,118.8,S,0,2359
65,547,17,136,26.825,118.8,S,0,2360
65,551,17,137,26.875,118.8,S,0,2361
65,555,17,138,26.925,118.8,S,0,2362
65,559,17,139,26.975,118.8,S,0,2363
69,7,18,1,20.075,118.85,S,0,2364
69,11,18,2,20.125,118.85,S,0,2365
69,15,18,3,20.175,118.85,S,0,2366
69,19,18,4,20.225,118.85,S,0,2367
69,23,18,5,20.275,118.85,S,0,2368
69,27,18,6,20.325,118.85,S,0,2369
69,31,18,7,20.375,118.85,S,0,2370
69,35,18,8,20.425,118.85,S,0,2371
69,39,18,9,20.475,118.85,S,0,2372
69,43,18,10,20.525,118.85,S,0,2373
69,47,18,11,20.575,118.85,S,0,2374
69,51,18,12,20.625,118.85,S,0,2375
69,55,18,13,20.675,118.85,S,0,2376
69,59,18,14,20.725,118.85,S,0,2377
69,63,18,15,20.775,118.85,S,0,2378
69,67,18,16,20.825,118.85,S,0,2379
69,71,18,17,20.875,118.85,S,0,2380
69,75,18,18,20.925,118.85,S,0,2381
69,79,18,19,20.975,118.85,S,0,2382
69,83,18,20,21.025,118.85,S,0,2383
69,87,18,21,21.075,118.85,S,0,2384
69,91,18,22,21.125,118.85,S,0,2385
69,95,18,23,21.175,118.85,S,0,2386
69,99,18,24,21.225,118.85,S,0,2387
69,103,18,25,21.275,118.85,S,0,2388
69,107,18,26,21.325,118.85,S,0,2389
69,111,18,27,21.375,118.85,S,0,2390
69,115,18,28,21.425,118.85,S,0,2391
69,119,18,29,21.475,118.85,S,0,2392
69,123,18,30,21.525,118.85,S,0,2393
69,127,18,31,21.575,118.85,S,0,2394
69,131,18,32,21.625,118.85,S,0,2395
69,135,18,33,21.675,118.85,S,0,2396
69,139,18,34,21.725,118.85,S,0,2397
69,143,18,35,21.775,118.85,S,0,2398
69,147,18,36,21.825,118.85,S,0,2399
69,151,18,37,21.875,118.85,S,0,2400
69,155,18,38,21.925,118.85,S,0,2401
69,159,18,39,21.975,118.85,S,0,2402
69,163,18,40,22.025,118.85,S,0,2403
69,167,18,41,22.075,118.85,S,0,2404
69,171,18,42,22.125,118.85,S,0,2405
69,175,18,43,22.175,118.85,S,0,2406
69,179,18,44,22.225,118.85,S,0,2407
69,183,18,45,22.275,118.85,S,0,2408
69,187,18,46,22.325,118.85,S,0,2409
69,191,18,47,22.375,118.85,S,0,2410
69,195,18,48,22.425,118.85,S,0,2411
69,199,18,49,22.475,118.85,S,0,2412
69,203,18,50,22.525,118.85,S,0,2413
69,207,18,51,22.575,118.85,S,0,2414
69,211,18,52,22.625,118.85,S,0,2415
69,215,18,53,22.675,118.85,S,0,2416
69,219,18,54,22.725,118.85,S,0,2417
69,223,18,55,22.775,118.85,S,0,2418
69,227,18,56,22.825,118.85,S,0,2419
69,231,18,57,22.875,118.85,S,0,2420
69,235,18,58,22.925,118.85,S,0,2421
69,239,18,59,22.975,118.85,S,0,2422
69,243,18,60,23.025,118.85,S,0,2423
69,247,18,61,23.075,118.85,S,0,2424
69,251,18,62,23.125,118.85,S,0,2425
69,255,18,63,23.175,118.85,S,0,2426
69,259,18,64,23.225,118.85,S,0,2427
69,263,18,65,23.275,118.85,S,0,2428
69,267,18,66,23.325,118.85,S,0,2429
69,271,18,67,23.375,118.85,S,0,2430
69,275,18,68,23.425,118.85,S,0,2431
69,279,18,69,23.475,118.85,S,0,2432
69,283,18,70,23.525,118.85,S,0,2433
69,287,18,71,23.575,118.85,S,0,2434
69,291,18,72,23.625,118.85,S,0,2435
69,295,18,73,23.675,118.85,S,0,2436
69,299,18,74,23.725,118.85,S,0,2437
69,303,18,75,23.775,118.85,S,0,2438
69,307,18,76,23.825,118.85,S,0,2439
69,311,18,77,23.875,118.85,S,0,2440
69,315,18,78,23.925,118.85,S,0,2441
69,319,18,79,23.975,118.85,S,0,2442
69,323,18,80,24.025,118.85,S,0,2443
69,327,18,81,24.075,118.85,S,0,2444
69,331,18,82,24.125,118.85,S,0,2445
69,335,18,83,24.175,118.85,S,0,2446
69,339,18,84,24.225,118.85,S,0,2447
69,343,18,85,24.275,118.85,S,0,2448
69,347,18,86,24.325,118.85,S,0,2449
69,351,18,87,24.375,118.85,S,0,2450
69,355,18,88,24.425,118.85,S,0,2451
69,359,18,89,24.475,118.85,S,0,2452
69,363,18,90,24.525,118.85,S,0,2453
69,367,18,91,24.575,118.85,S,0,2454
69,371,18,92,24.625,118.85,S,0,2455
69,375,18,93,24.675,118.85,S,0,2456
69,379,18,94,24.725,118.85,S,0,2457
69,383,18,95,24.775,118.85,S,0,2458
69,387,18,96,24.825,118.85,S,0,2459
69,391,18,97,24.875,118.85,S,0,2460
69,395,18,98,24.925,118.85,S,0,2461
69,399,18,99,24.975,118.85,S,0,2462
69,403,18,100,25.025,118.85,S,0,2463
69,407,18,101,25.075,118.85,S,0,2464
69,411,18,102,25.125,118.85,S,0,2465
69,415,18,103,25.175,118.85,S,0,2466
69,419,18,104,25.225,118.85,S,0,2467
69,423,18,105,25.275,118.85,S,0,2468
69,427,18,106,25.325,118.85,S,0,2469
69,431,18,107,25.375,118.85,S,0,2470
69,435,18,108,25.425,118.85,S,0,2471
69,439,18,109,25.475,118.85,S,0,2472
69,443,18,110,25.525,118.85,S,0,2473
69,447,18,111,25.575,118.85,S,0,2474
69,451,18,112,25.625,118.85,S,0,2475
69,455,18,113,25.675,118.85,S,0,2476
69,459,18,114,25.725,118.85,S,0,2477
69,463,18,115,25.775,118.85,S,0,2478
69,467,18,116,25.825,118.85,S,0,2479
69,471,18,117,25.875,118.85,S,0,2480
69,475,18,118,25.925,118.85,S,0,2481
69,479,18,119,25.975,118.85,S,0,2482
69,483,18,120,26.025,118.85,S,0,2483
69,487,18,121,26.075,118.85,S,0,2484
69,491,18,122,26.125,118.85,S,0,2485
69,495,18,123,26.175,118.85,S,0,2486
69,499,18,124,26.225,118.85,S,0,2487
69,503,18,125,26.275,118.85,S,0,2488
69,507,18,126,26.325,118.85,S,0,2489
69,511,18,127,26.375,118.85,S,0,2490
69,515,18,128,26.425,118.85,S,0,2491
69,519,18,129,26.475,118.85,S,0,2492
69,523,18,130,26.525,118.85,S,0,2493
69,527,18,131,26.575,118.85,S,0,2494
69,531,18,132,26.625,118.85,S,0,2495
69,535,18,133,26.675,118.85,S,0,2496
69,539,18,134,26.725,118.85,S,0,2497
69,543,18,135,26.775,118.85,S,0,2498
69,547,18,136,26.825,118.85,S,0,2499
69,551,18,137,26.875,118.85,S,0,2500
69,555,18,138,26.925,118.85,S,0,2501
69,559,18,139,26.975,118.85,S,0,2502
73,7,19,1,20.075,118.9,S,0,2503
73,11,19,2,20.125,118.9,S,0,2504
73,15,19,3,20.175,118.9,S,0,2505
73,19,19,4,20.225,118.9,S,0,2506
73,23,19,5,20.275,118.9,S,0,2507
73,27,19,6,20.325,118.9,S,0,2508
73,31,19,7,20.375,118.9,S,0,2509
73,35,19,8,20.425,118.9,S,0,2510
73,39,19,9,20.475,118.9,S,0,2511
73,43,19,10,20.525,118.9,S,0,2512
73,47,19,11,20.575,118.9,S,0,2513
73,51,19,12,20.625,118.9,S,0,2514
73,55,19,13,20.675,118.9,S,0,2515
73,59,19,14,20.725,118.9,S,0,2516
73,63,19,15,20.775,118.9,S,0,2517
73,67,19,16,20.825,118.9,S,0,2518
73,71,19,17,20.875,118.9,S,0,2519
73,75,19,18,20.925,118.9,S,0,2520
73,79,19,19,20.975,118.9,S,0,2521
73,83,19,20,21.025,118.9,S,0,2522
73,87,19,21,21.075,118.9,S,0,2523
73,91,19,22,21.125,118.9,S,0,2524
73,95,19,23,21.175,118.9,S,0,2525
73,99,19,24,21.225,118.9,S,0,2526
73,103,19,25,21.275,118.9,S,0,2527
73,107,19,26,21.325,118.9,S,0,2528
73,111,19,27,21.375,118.9,S,0,2529
73,115,19,28,21.425,118.9,S,0,2530
73,119,19,29,21.475,118.9,S,0,2531
73,123,19,30,21.525,118.9,S,0,2532
73,127,19,31,21.575,118.9,S,0,2533
73,131,19,32,21.625,118.9,S,0,2534
73,135,19,33,21.675,118.9,S,0,2535
73,139,19,34,21.725,118.9,S,0,2536
73,143,19,35,21.775,118.9,S,0,2537
73,147,19,36,21.825,118.9,S,0,2538
73,151,19,37,21.875,118.9,S,0,2539
73,155,19,38,21.925,118.9,S,0,2540
73,159,19,39,21.975,118.9,S,0,2541
73,163,19,40,22.025,118.9,S,0,2542
73,167,19,41,22.075,118.9,S,0,2543
73,171,19,42,22.125,118.9,S,0,2544
73,175,19,43,22.175,118.9,S,0,2545
73,179,19,44,22.225,118.9,S,0,2546
73,183,19,45,22.275,118.9,S,0,2547
73,187,19,46,22.325,118.9,S,0,2548
73,191,19,47,22.375,118.9,S,0,2549
73,195,19,48,22.425,118.9,S,0,2550
73,199,19,49,22.475,118.9,S,0,2551
73,203,19,50,22.525,118.9,S,0,2552
73,207,19,51,22.575,118.9,S,0,2553
73,211,19,52,22.625,118.9,S,0,2554
73,215,19,53,22.675,118.9,S,0,2555
73,219,19,54,22.725,118.9,S,0,2556
73,223,19,55,22.775,118.9,S,0,2557
73,227,19,56,22.825,118.9,S,0,2558
73,231,19,57,22.875,118.9,S,0,2559
73,235,19,58,22.925,118.9,S,0,2560
73,239,19,59,22.975,118.9,S,0,2561
73,243,19,60,23.025,118.9,S,0,2562
73,247,19,61,23.075,118.9,S,0,2563
73,251,19,62,23.125,118.9,S,0,2564
73,255,19,63,23.175,118.9,S,0,2565
73,259,19,64,23.225,118.9,S,0,2566
73,263,19,65,23.275,118.9,S,0,2567
73,267,19,66,23.325,118.9,S,0,2568
73,271,19,67,23.375,118.9,S,0,2569
73,275,19,68,23.425,118.9,S,0,2570
73,279,19,69,23.475,118.9,S,0,2571
73,283,19,70,23.525,118.9,S,0,2572
73,287,19,71,23.575,118.9,S,0,2573
73,291,19,72,23.625,118.9,S,0,2574
73,295,19,73,23.675,118.9,S,0,2575
73,299,19,74,23.725,118.9,S,0,2576
73,303,19,75,23.775,118.9,S,0,2577
73,307,19,76,23.825,118.9,S,0,2578
73,311,19,77,23.875,118.9,S,0,2579
73,315,19,78,23.925,118.9,S,0,2580
73,319,19,79,23.975,118.9,S,0,2581
73,323,19,80,24.025,118.9,S,0,2582
73,327,19,81,24.075,118.9,S,0,2583
73,331,19,82,24.125,118.9,S,0,2584
73,335,19,83,24.175,118.9,S,0,2585
73,339,19,84,24.225,118.9,S,0,2586
73,343,19,85,24.275,118.9,S,0,2587
73,347,19,86,24.325,118.9,S,0,2588
73,351,19,87,24.375,118.9,S,0,2589
73,355,19,88,24.425,118.9,S,0,2590
73,359,19,89,24.475,118.9,S,0,2591
73,363,19,90,24.525,118.9,S,0,2592
73,367,19,91,24.575,118.9,S,0,2593
73,371,19,92,24.625,118.9,S,0,2594
73,375,19,93,24.675,118.9,S,0,2595
73,379,19,94,24.725,118.9,S,0,2596
73,383,19,95,24.775,118.9,S,0,2597
73,387,19,96,24.825,118.9,S,0,2598
73,391,19,97,24.875,118.9,S,0,2599
73,395,19,98,24.925,118.9,S,0,2600
73,399,19,99,24.975,118.9,S,0,2601
73,403,19,100,25.025,118.9,S,0,2602
73,407,19,101,25.075,118.9,S,0,2603
73,411,19,102,25.125,118.9,S,0,2604
73,415,19,103,25.175,118.9,S,0,2605
73,419,19,104,25.225,118.9,S,0,2606
73,423,19,105,25.275,118.9,S,0,2607
73,427,19,106,25.325,118.9,S,0,2608
73,431,19,107,25.375,118.9,S,0,2609
73,435,19,108,25.425,118.9,S,0,2610
73,439,19,109,25.475,118.9,S,0,2611
73,443,19,110,25.525,118.9,S,0,2612
73,447,19,111,25.575,118.9,S,0,2613
73,451,19,112,25.625,118.9,S,0,2614
73,455,19,113,25.675,118.9,S,0,2615
73,459,19,114,25.725,118.9,S,0,2616
73,463,19,115,25.775,118.9,S,0,2617
73,467,19,116,25.825,118.9,S,0,2618
73,471,19,117,25.875,118.9,S,0,2619
73,475,19,118,25.925,118.9,S,0,2620
73,479,19,119,25.975,118.9,S,0,2621
73,483,19,120,26.025,118.9,S,0,2622
73,487,19,121,26.075,118.9,S,0,2623
73,491,19,122,26.125,118.9,S,0,2624
73,495,19,123,26.175,118.9,S,0,2625
73,499,19,124,26.225,118.9,S,0,2626
73,503,19,125,26.275,118.9,S,0,2627
73,507,19,126,26.325,118.9,S,0,2628
73,511,19,127,26.375,118.9,S,0,2629
73,515,19,128,26.425,118.9,S,0,2630
73,519,19,129,26.475,118.9,S,0,2631
73,523,19,130,26.525,118.9,S,0,2632
73,527,19,131,26.575,118.9,S,0,2633
73,531,19,132,26.625,118.9,S,0,2634
73,535,19,133,26.675,118.9,S,0,2635
73,539,19,134,26.725,118.9,S,0,2636
73,543,19,135,26.775,118.9,S,0,2637
73,547,19,136,26.825,118.9,S,0,2638
73,551,19,137,26.875,118.9,S,0,2639
73,555,19,138,26.925,118.9,S,0,2640
73,559,19,139,26.975,118.9,S,0,2641
77,7,20,1,20.075,118.95,S,0,2642
77,11,20,2,20.125,118.95,S,0,2643
77,15,20,3,20.175,118.95,S,0,2644
77,19,20,4,20.225,118.95,S,0,2645
77,23,20,5,20.275,118.95,S,0,2646
77,27,20,6,20.325,118.95,S,0,2647
77,31,20,7,20.375,118.95,S,0,2648
77,35,20,8,20.425,118.95,S,0,2649
77,39,20,9,20.475,118.95,S,0,2650
77,43,20,10,20.525,118.95,S,0,2651
77,47,20,11,20.575,118.95,S,0,2652
77,51,20,12,20.625,118.95,S,0,2653
77,55,20,13,20.675,118.95,S,0,2654
77,59,20,14,20.725,118.95,S,0,2655
77,63,20,15,20.775,118.95,S,0,2656
77,67,20,16,20.825,118.95,S,0,2657
77,71,20,17,20.875,118.95,S,0,2658
77,75,20,18,20.925,118.95,S,0,2659
77,79,20,19,20.975,118.95,S,0,2660
77,83,20,20,21.025,118.95,S,0,2661
77,87,20,21,21.075,118.95,S,0,2662
77,91,20,22,21.125,118.95,S,0,2663
77,95,20,23,21.175,118.95,S,0,2664
77,99,20,24,21.225,118.95,S,0,2665
77,103,20,25,21.275,118.95,S,0,2666
77,107,20,26,21.325,118.95,S,0,2667
77,111,20,27,21.375,118.95,S,0,2668
77,115,20,28,21.425,118.95,S,0,2669
77,119,20,29,21.475,118.95,S,0,2670
77,123,20,30,21.525,118.95,S,0,2671
77,127,20,31,21.575,118.95,S,0,2672
77,131,20,32,21.625,118.95,S,0,2673
77,135,20,33,21.675,118.95,S,0,2674
77,139,20,34,21.725,118.95,S,0,2675
77,143,20,35,21.775,118.95,S,0,2676
77,147,20,36,21.825,118.95,S,0,2677
77,151,20,37,21.875,118.95,S,0,2678
77,155,20,38,21.925,118.95,S,0,2679
77,159,20,39,21.975,118.95,S,0,2680
77,163,20,40,22.025,118.95,S,0,2681
77,167,20,41,22.075,118.95,S,0,2682
77,171,20,42,22.125,118.95,S,0,2683
77,175,20,43,22.175,118.95,S,0,2684
77,179,20,44,22.225,118.95,S,0,2685
77,183,20,45,22.275,118.95,S,0,2686
77,187,20,46,22.325,118.95,S,0,2687
77,191,20,47,22.375,118.95,S,0,2688
77,195,20,48,22.425,118.95,S,0,2689
77,199,20,49,22.475,118.95,S,0,2690
77,203,20,50,22.525,118.95,S,0,2691
77,207,20,51,22.575,118.95,S,0,2692
77,211,20,52,22.625,118.95,S,0,2693
77,215,20,53,22.675,118.95,S,0,2694
77,219,20,54,22.725,118.95,S,0,2695
77,223,20,55,22.775,118.95,S,0,2696
77,227,20,56,22.825,118.95,S,0,2697
77,231,20,57,22.875,118.95,S,0,2698
77,235,20,58,22.925,118.95,S,0,2699
77,239,20,59,22.975,118.95,S,0,2700
77,243,20,60,23.025,118.95,S,0,2701
77,247,20,61,23.075,118.95,S,0,2702
77,251,20,62,23.125,118.95,S,0,2703
77,255,20,63,23.175,118.95,S,0,2704
77,259,20,64,23.225,118.95,S,0,2705
77,263,20,65,23.275,118.95,S,0,2706
77,267,20,66,23.325,118.95,S,0,2707
77,271,20,67,23.375,118.95,S,0,2708
77,275,20,68,23.425,118.95,S,0,2709
77,279,20,69,23.475,118.95,S,0,2710
77,283,20,70,23.525,118.95,S,0,2711
77,287,20,71,23.575,118.95,S,0,2712
77,291,20,72,23.625,118.95,S,0,2713
77,295,20,73,23.675,118.95,S,0,2714
77,299,20,74,23.725,118.95,S,0,2715
77,303,20,75,23.775,118.95,S,0,2716
77,307,20,76,23.825,118.95,S,0,2717
77,311,20,77,23.875,118.95,S,0,2718
77,315,20,78,23.925,118.95,S,0,2719
77,319,20,79,23.975,118.95,S,0,2720
77,323,20,80,24.025,118.95,S,0,2721
77,327,20,81,24.075,118.95,S,0,2722
77,331,20,82,24.125,118.95,S,0,2723
77,335,20,83,24.175,118.95,S,0,2724
77,339,20,84,24.225,118.95,S,0,2725
77,343,20,85,24.275,118.95,S,0,2726
77,347,20,86,24.325,118.95,S,0,2727
77,351,20,87,24.375,118.95,S,0,2728
77,355,20,88,24.425,118.95,S,0,2729
77,359,20,89,24.475,118.95,S,0,2730
77,363,20,90,24.525,118.95,S,0,2731
77,367,20,91,24.575,118.95,S,0,2732
77,371,20,92,24.625,118.95,S,0,2733
77,375,20,93,24.675,118.95,S,0,2734
77,379,20,94,24.725,118.95,S,0,2735
77,383,20,95,24.775,118.95,S,0,2736
77,387,20,96,24.825,118.95,S,0,2737
77,391,20,97,24.875,118.95,S,0,2738
77,395,20,98,24.925,118.95,S,0,2739
77,399,20,99,24.975,118.95,S,0,2740
77,403,20,100,25.025,118.95,S,0,2741
77,407,20,101,25.075,118.95,S,0,2742
77,411,20,102,25.125,118.95,S,0,2743
77,415,20,103,25.175,118.95,S,0,2744
77,419,20,104,25.225,118.95,S,0,2745
77,423,20,105,25.275,118.95,S,0,2746
